Location,TimeFrame,DataFormat,Data
Shackelford,2011,Percent,0.042
Shackelford,2010,Percent,0.046
Shackelford,2009,Percent,0.041
Shackelford,2008,Percent,0.027
Shackelford,2009,Number,87
Shackelford,2007,Number,55
Shackelford,2008,Number,59
Shackelford,2007,Percent,0.027
Shackelford,2006,Percent,0.031
Shackelford,2005,Number,60
Shackelford,2006,Number,63
Shackelford,2005,Percent,0.031
Shackelford,2004,Percent,0.032
Shackelford,2004,Number,66
Shackelford,2003,Number,44
Shackelford,2003,Percent,0.03
Shackelford,2002,Percent,0.035
Shackelford,2002,Number,54
Shackelford,2001,Number,30
Shackelford,2001,Percent,0.022
Shackelford,2000,Percent,0.031
Shackelford,2000,Number,39
Shackelford,1999,Number,69
Shackelford,1999,Percent,0.052
Shackelford,1998,Percent,0.053
Shackelford,1997,Number,58
Shackelford,1998,Number,75
Shackelford,1996,Percent,0.043
Shackelford,1997,Percent,0.041
Shackelford,1995,Number,51
Shackelford,1996,Number,63
Shackelford,1995,Percent,0.035
Shackelford,1994,Percent,0.042
Shackelford,1993,Number,63
Shackelford,1994,Number,64
Shackelford,1992,Percent,0.04
Shackelford,1993,Percent,0.041
Shackelford,1991,Number,43
Shackelford,1992,Number,59
Shackelford,1990,Number,41
Shackelford,1991,Percent,0.029
Shackelford,1990,Percent,0.027
Shelby,1990,Percent,0.06
Shelby,1991,Percent,0.087
Shelby,1990,Number,520
Shelby,1992,Number,821
Shelby,1991,Number,781
Shelby,1993,Percent,0.081
Shelby,1992,Percent,0.088
Shelby,1994,Number,734
Shelby,1993,Number,790
Shelby,1994,Percent,0.074
Shelby,1995,Percent,0.065
Shelby,1996,Number,706
Shelby,1995,Number,660
Shelby,1997,Percent,0.073
Shelby,1996,Percent,0.072
Shelby,1998,Number,587
Shelby,1997,Number,683
Shelby,1998,Percent,0.061
Shelby,1999,Percent,0.069
Shelby,1999,Number,640
Shelby,2000,Number,527
Shelby,2000,Percent,0.059
Shelby,2001,Percent,0.06
Shelby,2001,Number,541
Shelby,2002,Number,722
Shelby,2002,Percent,0.076
Shelby,2003,Percent,0.081
Shelby,2003,Number,784
Shelby,2004,Number,762
Shelby,2004,Percent,0.063
Shelby,2005,Percent,0.058
Shelby,2006,Number,607
Shelby,2005,Number,682
Shelby,2006,Percent,0.05
Shelby,2007,Percent,0.044
Shelby,2008,Number,608
Shelby,2007,Number,530
Shelby,2009,Number,927
Shelby,2008,Percent,0.049
Shelby,2009,Percent,0.074
Shelby,2010,Percent,0.079
Shelby,2011,Percent,0.079
Shelby,2010,Number,1026
Shelby,2012,Percent,0.065
Shelby,2012,Number,873
Shelby,2011,Number,1037
Sherman,2011,Number,73
Sherman,2012,Number,63
Sherman,2012,Percent,0.046
Sherman,2010,Number,69
Sherman,2011,Percent,0.05
Sherman,2010,Percent,0.048
Sherman,2009,Percent,0.047
Sherman,2008,Percent,0.037
Sherman,2009,Number,68
Sherman,2007,Number,47
Sherman,2008,Number,54
Sherman,2007,Percent,0.035
Sherman,2006,Percent,0.042
Sherman,2005,Number,64
Sherman,2006,Number,55
Sherman,2005,Percent,0.045
Sherman,2004,Percent,0.038
Sherman,2004,Number,61
Sherman,2003,Number,22
Sherman,2003,Percent,0.016
Sherman,2002,Percent,0.018
Sherman,2002,Number,27
Sherman,2001,Number,28
Sherman,2001,Percent,0.015
Sherman,2000,Percent,0.016
Sherman,2000,Number,28
Sherman,1999,Number,20
Sherman,1998,Percent,0.018
Sherman,1999,Percent,0.013
Sherman,1997,Number,33
Sherman,1998,Number,25
Sherman,1996,Percent,0.026
Sherman,1997,Percent,0.024
Sherman,1995,Number,31
Sherman,1996,Number,37
Sherman,1995,Percent,0.022
Sherman,1994,Percent,0.03
Sherman,1993,Number,40
Sherman,1994,Number,41
Sherman,1992,Percent,0.028
Sherman,1993,Percent,0.029
Sherman,1991,Number,42
Sherman,1992,Number,39
Sherman,1990,Number,25
Sherman,1991,Percent,0.03
Sherman,1990,Percent,0.018
Smith,1990,Percent,0.062
Smith,1991,Percent,0.066
Smith,1990,Number,4731
Smith,1992,Number,5604
Smith,1991,Number,5099
Smith,1993,Percent,0.071
Smith,1992,Percent,0.071
Smith,1994,Number,4814
Smith,1993,Number,5729
Smith,1994,Percent,0.058
Smith,1995,Percent,0.055
Smith,1996,Number,5523
Smith,1995,Number,4681
Smith,1997,Percent,0.062
Smith,1996,Percent,0.064
Smith,1998,Number,4569
Smith,1997,Number,5483
Smith,1999,Percent,0.043
Smith,1998,Percent,0.051
Smith,1999,Number,3833
Smith,2000,Number,3561
Smith,2000,Percent,0.039
Smith,2001,Percent,0.041
Smith,2001,Number,3803
Smith,2002,Number,4373
Smith,2002,Percent,0.046
Smith,2003,Percent,0.049
Smith,2003,Number,4800
Smith,2004,Number,5009
Smith,2004,Percent,0.053
Smith,2005,Percent,0.048
Smith,2006,Number,4576
Smith,2005,Number,4638
Smith,2006,Percent,0.047
Smith,2007,Percent,0.042
Smith,2008,Number,4902
Smith,2007,Number,4084
Smith,2009,Number,7675
Smith,2008,Percent,0.05
Smith,2009,Percent,0.076
Smith,2010,Percent,0.079
Smith,2011,Percent,0.078
Smith,2010,Number,7974
Smith,2012,Percent,0.07
Smith,2012,Number,7189
Smith,2011,Number,8126
Somervell,2011,Number,344
Somervell,2012,Number,277
Somervell,2012,Percent,0.06
Somervell,2010,Number,336
Somervell,2011,Percent,0.076
Somervell,2010,Percent,0.079
Somervell,2009,Percent,0.07
Somervell,2008,Percent,0.045
Somervell,2009,Number,302
Somervell,2007,Number,176
Somervell,2008,Number,188
Somervell,2007,Percent,0.045
Somervell,2006,Percent,0.049
Somervell,2005,Number,186
Somervell,2006,Number,184
Somervell,2005,Percent,0.05
Somervell,2004,Percent,0.05
Somervell,2004,Number,196
Somervell,2003,Number,231
Somervell,2003,Percent,0.109
Somervell,2002,Percent,0.086
Somervell,2002,Number,179
Somervell,2001,Number,141
Somervell,2001,Percent,0.065
Somervell,2000,Percent,0.066
Somervell,2000,Number,138
Somervell,1999,Number,109
Somervell,1998,Percent,0.073
Somervell,1999,Percent,0.053
Somervell,1997,Number,190
Somervell,1998,Number,148
Somervell,1996,Percent,0.092
Somervell,1997,Percent,0.093
Somervell,1995,Number,263
Somervell,1996,Number,196
Somervell,1995,Percent,0.118
Somervell,1994,Percent,0.138
Somervell,1993,Number,451
Somervell,1994,Number,303
Somervell,1992,Percent,0.069
Somervell,1993,Percent,0.175
Somervell,1991,Number,189
Somervell,1992,Number,253
Somervell,1990,Number,442
Somervell,1991,Percent,0.057
Somervell,1990,Percent,0.167
Starr,1990,Percent,0.405
Starr,1991,Percent,0.385
Starr,1990,Number,7510
Starr,1992,Number,6518
Starr,1991,Number,7414
Starr,1993,Percent,0.3
Starr,1992,Percent,0.34
Starr,1994,Number,5693
Starr,1993,Number,6036
Starr,1994,Percent,0.274
Starr,1995,Percent,0.286
Starr,1996,Number,6070
Starr,1995,Number,6225
Starr,1997,Percent,0.282
Starr,1996,Percent,0.28
Starr,1998,Number,5899
Starr,1997,Number,5819
Starr,1999,Percent,0.246
Starr,1998,Percent,0.273
Starr,1999,Number,5229
Starr,2000,Number,4760
Starr,2000,Percent,0.225
Starr,2001,Percent,0.2
Starr,2001,Number,4160
Starr,2002,Number,4393
Starr,2002,Percent,0.195
Starr,2003,Percent,0.189
Starr,2003,Number,4536
Starr,2004,Number,3155
Starr,2004,Percent,0.146
Starr,2005,Percent,0.13
Starr,2006,Number,2539
Starr,2005,Number,2764
Starr,2006,Percent,0.117
Starr,2007,Percent,0.106
Starr,2008,Number,2625
Starr,2007,Number,2253
Starr,2009,Number,4084
Starr,2008,Percent,0.119
Starr,2009,Percent,0.167
Starr,2010,Percent,0.179
Starr,2011,Percent,0.169
Starr,2010,Number,4526
Starr,2012,Percent,0.15
Starr,2012,Number,3809
Starr,2011,Number,4334
Stephens,2011,Number,360
Stephens,2012,Number,271
Stephens,2012,Percent,0.057
Stephens,2010,Number,330
Stephens,2011,Percent,0.075
Stephens,2010,Percent,0.071
Stephens,2009,Percent,0.068
Stephens,2008,Percent,0.037
Stephens,2009,Number,318
Stephens,2007,Number,164
Stephens,2008,Number,173
Stephens,2007,Percent,0.037
Stephens,2006,Percent,0.042
Stephens,2005,Number,199
Stephens,2006,Number,187
Stephens,2005,Percent,0.046
Stephens,2004,Percent,0.052
Stephens,2004,Number,219
Stephens,2003,Number,251
Stephens,2003,Percent,0.069
Stephens,2002,Percent,0.062
Stephens,2002,Number,247
Stephens,2001,Number,119
Stephens,2001,Percent,0.032
Stephens,2000,Percent,0.039
Stephens,2000,Number,154
Stephens,1999,Number,184
Stephens,1998,Percent,0.045
Stephens,1999,Percent,0.044
Stephens,1997,Number,165
Stephens,1998,Number,192
Stephens,1996,Percent,0.037
Stephens,1997,Percent,0.038
Stephens,1995,Number,179
Stephens,1996,Number,154
Stephens,1995,Percent,0.044
Stephens,1994,Percent,0.062
Stephens,1993,Number,279
Stephens,1994,Number,252
Stephens,1992,Percent,0.057
Stephens,1993,Percent,0.071
Stephens,1991,Number,146
Stephens,1992,Number,216
Stephens,1990,Number,159
Stephens,1991,Percent,0.04
Stephens,1990,Percent,0.042
Sterling,1990,Percent,0.02
Sterling,1991,Percent,0.024
Sterling,1990,Number,13
Sterling,1992,Number,17
Sterling,1991,Number,16
Sterling,1993,Percent,0.041
Sterling,1992,Percent,0.023
Sterling,1994,Number,35
Sterling,1993,Number,31
Sterling,1994,Percent,0.048
Sterling,1995,Percent,0.061
Sterling,1996,Number,24
Sterling,1995,Number,40
Sterling,1997,Percent,0.027
Sterling,1996,Percent,0.038
Sterling,1998,Number,24
Sterling,1997,Number,18
Sterling,1999,Percent,0.042
Sterling,1998,Percent,0.034
Sterling,1999,Number,28
Sterling,2000,Number,22
Sterling,2000,Percent,0.034
Sterling,2001,Percent,0.038
Sterling,2001,Number,24
Sterling,2002,Number,29
Sterling,2002,Percent,0.039
Sterling,2003,Percent,0.036
Sterling,2003,Number,28
Sterling,2004,Number,30
Sterling,2004,Percent,0.034
Sterling,2005,Percent,0.03
Sterling,2006,Number,28
Sterling,2005,Number,29
Sterling,2006,Percent,0.033
Sterling,2007,Percent,0.028
Sterling,2008,Number,24
Sterling,2007,Number,22
Sterling,2009,Number,39
Sterling,2008,Percent,0.028
Sterling,2009,Percent,0.044
Sterling,2010,Percent,0.046
Sterling,2011,Percent,0.042
Sterling,2010,Number,36
Sterling,2012,Percent,0.03
Sterling,2012,Number,25
Sterling,2011,Number,32
Stonewall,2011,Number,41
Stonewall,2012,Number,33
Stonewall,2012,Percent,0.039
Stonewall,2010,Number,40
Stonewall,2011,Percent,0.05
Stonewall,2010,Percent,0.049
Stonewall,2009,Percent,0.047
Stonewall,2008,Percent,0.034
Stonewall,2009,Number,40
Stonewall,2007,Number,28
Stonewall,2008,Number,29
Stonewall,2007,Percent,0.032
Stonewall,2006,Percent,0.033
Stonewall,2005,Number,33
Stonewall,2006,Number,30
Stonewall,2005,Percent,0.038
Stonewall,2004,Percent,0.047
Stonewall,2004,Number,41
Stonewall,2003,Number,23
Stonewall,2003,Percent,0.032
Stonewall,2002,Percent,0.036
Stonewall,2002,Number,25
Stonewall,2001,Number,29
Stonewall,2001,Percent,0.047
Stonewall,2000,Percent,0.043
Stonewall,2000,Number,27
Stonewall,1999,Number,39
Stonewall,1998,Percent,0.059
Stonewall,1999,Percent,0.056
Stonewall,1997,Number,35
Stonewall,1998,Number,44
Stonewall,1996,Percent,0.033
Stonewall,1997,Percent,0.045
Stonewall,1995,Number,33
Stonewall,1996,Number,27
Stonewall,1995,Percent,0.039
Stonewall,1994,Percent,0.033
Stonewall,1993,Number,61
Stonewall,1994,Number,27
Stonewall,1992,Percent,0.156
Stonewall,1993,Percent,0.075
Stonewall,1991,Number,39
Stonewall,1992,Number,141
Stonewall,1990,Number,36
Stonewall,1991,Percent,0.047
Stonewall,1990,Percent,0.04
Sutton,1990,Percent,0.05
Sutton,1991,Percent,0.062
Sutton,1990,Number,104
Sutton,1992,Number,171
Sutton,1991,Number,137
Sutton,1993,Percent,0.048
Sutton,1992,Percent,0.08
Sutton,1994,Number,85
Sutton,1993,Number,102
Sutton,1994,Percent,0.041
Sutton,1995,Percent,0.039
Sutton,1996,Number,85
Sutton,1995,Number,85
Sutton,1997,Percent,0.031
Sutton,1996,Percent,0.038
Sutton,1998,Number,92
Sutton,1997,Number,66
Sutton,1999,Percent,0.072
Sutton,1998,Percent,0.042
Sutton,1999,Number,148
Sutton,2000,Number,75
Sutton,2000,Percent,0.039
Sutton,2001,Percent,0.028
Sutton,2001,Number,56
Sutton,2002,Number,64
Sutton,2002,Percent,0.031
Sutton,2003,Percent,0.021
Sutton,2003,Number,46
Sutton,2004,Number,79
Sutton,2004,Percent,0.031
Sutton,2005,Percent,0.028
Sutton,2006,Number,79
Sutton,2005,Number,78
Sutton,2006,Percent,0.028
Sutton,2007,Percent,0.022
Sutton,2008,Number,71
Sutton,2007,Number,68
Sutton,2009,Number,246
Sutton,2008,Percent,0.02
Sutton,2009,Percent,0.067
Sutton,2010,Percent,0.065
Sutton,2011,Percent,0.045
Sutton,2010,Number,196
Sutton,2012,Percent,0.032
Sutton,2012,Number,96
Sutton,2011,Number,132
Swisher,2011,Number,234
Swisher,2012,Number,195
Swisher,2012,Percent,0.057
Swisher,2010,Number,222
Swisher,2011,Percent,0.065
Swisher,2010,Percent,0.062
Swisher,2009,Percent,0.06
Swisher,2008,Percent,0.045
Swisher,2009,Number,217
Swisher,2007,Number,154
Swisher,2008,Number,163
Swisher,2007,Percent,0.044
Swisher,2006,Percent,0.046
Swisher,2005,Number,183
Swisher,2006,Number,164
Swisher,2005,Percent,0.049
Swisher,2004,Percent,0.058
Swisher,2004,Number,227
Swisher,2003,Number,169
Swisher,2003,Percent,0.047
Swisher,2002,Percent,0.041
Swisher,2002,Number,148
Swisher,2001,Number,136
Swisher,2001,Percent,0.038
Swisher,2000,Percent,0.036
Swisher,2000,Number,131
Swisher,1999,Number,140
Swisher,1998,Percent,0.038
Swisher,1999,Percent,0.039
Swisher,1997,Number,167
Swisher,1998,Number,140
Swisher,1996,Percent,0.044
Swisher,1997,Percent,0.046
Swisher,1995,Number,196
Swisher,1996,Number,169
Swisher,1995,Percent,0.048
Swisher,1994,Percent,0.04
Swisher,1993,Number,189
Swisher,1994,Number,166
Swisher,1992,Percent,0.055
Swisher,1993,Percent,0.046
Swisher,1991,Number,125
Swisher,1992,Number,222
Swisher,1990,Number,117
Swisher,1991,Percent,0.034
Swisher,1990,Percent,0.031
Tarrant,1990,Percent,0.052
Tarrant,1991,Percent,0.068
Tarrant,1990,Number,34904
Tarrant,1992,Number,48871
Tarrant,1991,Number,45821
Tarrant,1993,Percent,0.064
Tarrant,1992,Percent,0.072
Tarrant,1994,Number,39053
Tarrant,1993,Number,43715
Tarrant,1994,Percent,0.055
Tarrant,1995,Percent,0.049
Tarrant,1996,Number,28220
Tarrant,1995,Number,34803
Tarrant,1997,Percent,0.036
Tarrant,1996,Percent,0.039
Tarrant,1998,Number,24994
Tarrant,1997,Number,26649
Tarrant,1999,Percent,0.031
Tarrant,1998,Percent,0.033
Tarrant,1999,Number,24119
Tarrant,2000,Number,24821
Tarrant,2000,Percent,0.031
Tarrant,2001,Percent,0.042
Tarrant,2001,Number,33601
Tarrant,2002,Number,51024
Tarrant,2002,Percent,0.062
Tarrant,2003,Percent,0.065
Tarrant,2003,Number,53670
Tarrant,2004,Number,47063
Tarrant,2004,Percent,0.057
Tarrant,2005,Percent,0.051
Tarrant,2006,Number,41261
Tarrant,2005,Number,43125
Tarrant,2006,Percent,0.047
Tarrant,2007,Percent,0.043
Tarrant,2008,Number,43295
Tarrant,2007,Number,37270
Tarrant,2009,Number,69491
Tarrant,2008,Percent,0.049
Tarrant,2009,Percent,0.077
Tarrant,2010,Percent,0.083
Tarrant,2011,Percent,0.078
Tarrant,2010,Number,75124
Tarrant,2012,Percent,0.066
Tarrant,2012,Number,62667
Tarrant,2011,Number,73065
Taylor,2011,Number,4324
Taylor,2012,Number,3660
Taylor,2012,Percent,0.053
Taylor,2010,Number,4345
Taylor,2011,Percent,0.063
Taylor,2010,Percent,0.064
Taylor,2009,Percent,0.057
Taylor,2008,Percent,0.038
Taylor,2009,Number,3849
Taylor,2007,Number,2303
Taylor,2008,Number,2532
Taylor,2007,Percent,0.035
Taylor,2006,Percent,0.04
Taylor,2005,Number,2750
Taylor,2006,Number,2661
Taylor,2005,Percent,0.042
Taylor,2004,Percent,0.047
Taylor,2004,Number,3102
Taylor,2003,Number,2608
Taylor,2003,Percent,0.042
Taylor,2002,Percent,0.042
Taylor,2002,Number,2422
Taylor,2001,Number,2210
Taylor,2001,Percent,0.039
Taylor,2000,Percent,0.035
Taylor,2000,Number,2079
Taylor,1999,Number,2217
Taylor,1998,Percent,0.036
Taylor,1999,Percent,0.037
Taylor,1997,Number,2421
Taylor,1998,Number,2171
Taylor,1996,Percent,0.049
Taylor,1997,Percent,0.04
Taylor,1995,Number,3082
Taylor,1996,Number,2931
Taylor,1995,Percent,0.051
Taylor,1994,Percent,0.051
Taylor,1993,Number,3222
Taylor,1994,Number,2958
Taylor,1992,Percent,0.055
Taylor,1993,Percent,0.056
Taylor,1991,Number,2948
Taylor,1992,Number,3163
Taylor,1990,Number,3497
Taylor,1991,Percent,0.053
Taylor,1990,Percent,0.063
Terrell,1990,Percent,0.015
Terrell,1991,Percent,0.031
Terrell,1990,Number,10
Terrell,1992,Number,39
Terrell,1991,Number,19
Terrell,1993,Percent,0.064
Terrell,1992,Percent,0.061
Terrell,1994,Number,32
Terrell,1993,Number,38
Terrell,1994,Percent,0.055
Terrell,1995,Percent,0.047
Terrell,1996,Number,24
Terrell,1995,Number,28
Terrell,1997,Percent,0.069
Terrell,1996,Percent,0.042
Terrell,1998,Number,23
Terrell,1997,Number,32
Terrell,1999,Percent,0.041
Terrell,1998,Percent,0.044
Terrell,1999,Number,29
Terrell,2000,Number,19
Terrell,2000,Percent,0.026
Terrell,2001,Percent,0.03
Terrell,2001,Number,20
Terrell,2002,Number,22
Terrell,2002,Percent,0.032
Terrell,2003,Percent,0.048
Terrell,2003,Number,32
Terrell,2004,Number,27
Terrell,2004,Percent,0.056
Terrell,2005,Percent,0.075
Terrell,2006,Number,23
Terrell,2005,Number,29
Terrell,2006,Percent,0.06
Terrell,2007,Percent,0.054
Terrell,2008,Number,22
Terrell,2007,Number,19
Terrell,2009,Number,35
Terrell,2008,Percent,0.058
Terrell,2009,Percent,0.09
Terrell,2010,Percent,0.085
Terrell,2011,Percent,0.086
Terrell,2010,Number,33
Terrell,2012,Percent,0.063
Terrell,2012,Number,27
Terrell,2011,Number,35
Terry,2011,Number,440
Terry,2012,Number,389
Terry,2012,Percent,0.066
Terry,2010,Number,433
Terry,2011,Percent,0.073
Terry,2010,Percent,0.074
Terry,2009,Percent,0.07
Terry,2008,Percent,0.044
Terry,2009,Number,424
Terry,2007,Number,271
Terry,2008,Number,254
Terry,2007,Percent,0.046
Terry,2006,Percent,0.053
Terry,2005,Number,339
Terry,2006,Number,301
Terry,2005,Percent,0.058
Terry,2004,Percent,0.066
Terry,2004,Number,379
Terry,2003,Number,373
Terry,2003,Percent,0.069
Terry,2002,Percent,0.056
Terry,2002,Number,286
Terry,2001,Number,326
Terry,2001,Percent,0.06
Terry,2000,Percent,0.054
Terry,2000,Number,292
Terry,1999,Number,397
Terry,1998,Percent,0.07
Terry,1999,Percent,0.071
Terry,1997,Number,354
Terry,1998,Number,406
Terry,1996,Percent,0.058
Terry,1997,Percent,0.057
Terry,1995,Number,443
Terry,1996,Number,348
Terry,1995,Percent,0.074
Terry,1994,Percent,0.074
Terry,1993,Number,425
Terry,1994,Number,457
Terry,1992,Percent,0.085
Terry,1993,Percent,0.07
Terry,1991,Number,292
Terry,1992,Number,519
Terry,1990,Number,372
Terry,1991,Percent,0.048
Terry,1990,Percent,0.063
Throckmorton,1990,Percent,0.014
Throckmorton,1991,Percent,0.017
Throckmorton,1990,Number,12
Throckmorton,1992,Number,20
Throckmorton,1991,Number,16
Throckmorton,1993,Percent,0.022
Throckmorton,1992,Percent,0.022
Throckmorton,1994,Number,42
Throckmorton,1993,Number,20
Throckmorton,1994,Percent,0.046
Throckmorton,1995,Percent,0.036
Throckmorton,1996,Number,26
Throckmorton,1995,Number,31
Throckmorton,1997,Percent,0.03
Throckmorton,1996,Percent,0.032
Throckmorton,1998,Number,18
Throckmorton,1997,Number,23
Throckmorton,1999,Percent,0.03
Throckmorton,1998,Percent,0.023
Throckmorton,1999,Number,22
Throckmorton,2000,Number,19
Throckmorton,2000,Percent,0.026
Throckmorton,2001,Percent,0.021
Throckmorton,2001,Number,15
Throckmorton,2002,Number,25
Throckmorton,2002,Percent,0.032
Throckmorton,2003,Percent,0.032
Throckmorton,2003,Number,27
Throckmorton,2004,Number,40
Throckmorton,2004,Percent,0.04
Throckmorton,2005,Percent,0.037
Throckmorton,2006,Number,35
